Block	Agreement	SNP count
3686313	match	1
3686366	match	1
3687102	match	1
3687177	match	1
3687994	match	1
3688733	match	1
3688735	match	1
3688739	match	1
3689172	match	1
3689257	match	1
3690859	match	1
3690886	match	1
3690973	match	1
3695974	match	1
3695981	match	1
3696537	match	1
3701583	match	1
3701671	match	1
3702334	match	1
3702338	match	1
3702342	match	1
3706407	match	1
3706421	match	1
3706427	match	1
3706865	match	1
3706894	match	1
3706930	match	1
3707335	match	1
3707359	match	1
3708595	match	1
3708688	match	1
3708702	match	1
3708765	match	1
3708798	match	1
3708876	match	1
3710436	match	1
3710887	match	1
3710891	match	1
3711074	match	1
3711122	match	1
3711788	match	1
3711794	match	1
3715205	match	1
3715228	match	1
3715244	match	1
3715765	match	1
3717546	match	1
3717553	match	1
3717561	match	1
3717562	match	1
3720153	match	1
3720159	match	1
3720164	match	1
3721603	match	1
3721604	match	1
3721605	match	1
3721972	match	1
3721991	match	1
3750243	match	1
3750273	match	1
3750354	match	1
3752985	match	1
3753044	match	1
3753239	match	1
3753307	match	1
3756546	match	1
3756555	match	1
3764060	match	1
3764131	match	1
3773994	match	1
3774001	match	1
3775754	match	1
3775755	match	1
3775762	match	1
3775831	match	1
3779428	match	1
3779430	match	1
3781879	match	1
3781882	match	1
3781887	match	1
3783475	match	1
3783479	match	1
3783482	match	1
3783497	match	1
3785868	match	1
3785873	match	1
3785874	match	1
3785883	match	1
3788512	match	1
3788589	match	1
3788599	match	1
3788603	match	1
3791668	match	1
3791671	match	1
3794127	match	1
3794205	match	1
3794279	match	1
3794917	match	1
3794928	match	1
3794932	match	1
3794942	match	1
3795085	match	1
3795162	match	1
3795187	match	1
3796222	match	1
3796281	match	1
3796293	match	1
3799547	match	1
3799594	match	1
3799694	match	1
3799725	match	1
3799730	match	1
3801384	match	1
3801413	match	1
3802112	match	1
3806127	match	1
3806216	match	1
3806376	match	1
3806417	match	1
3806656	match	1
3806698	match	1
3806700	match	1
3807517	match	1
3807541	match	1
3811212	match	1
3811244	match	1
3815292	match	1
3815373	match	1
3827543	match	1
3827559	match	1
3828115	match	1
3828154	match	1
3831656	match	1
3831690	match	1
3831768	match	1
3833232	match	1
3833267	match	1
3833286	match	1
3833796	match	1
3833799	match	1
3835302	match	1
3835352	match	1
3837689	match	1
3837699	match	1
3837740	match	1
3837749	match	1
3837766	match	1
3837781	match	1
3837807	match	1
3837857	match	1
3849241	match	1
3849302	match	1
3849534	match	1
3849583	match	1
3849608	match	1
3850660	match	1
3850680	match	1
3851964	match	1
3851969	match	1
3854524	match	1
3854581	match	1
3854677	match	1
3854706	match	1
3854724	match	1
3856952	match	1
3856960	match	1
3857395	match	1
3857656	match	1
3857746	match	1
3857816	match	1
3858748	match	1
3858778	match	1
3858788	match	1
3858869	match	1
3860123	match	1
3860192	match	1
3860289	match	1
3860992	match	1
3861861	match	1
3865519	match	1
3865566	match	1
3865716	match	1
3865722	match	1
3865793	match	1
3867784	match	1
3867802	match	1
3870067	match	1
3870073	match	1
3870079	match	1
3870083	match	1
3875686	match	1
3875687	match	1
3875695	match	1
3875762	match	1
3887818	match	1
3887972	match	1
3887991	match	1
3887993	match	1
3887994	match	1
3892404	match	1
3892471	match	1
3896168	match	1
3896229	match	1
3902276	match	1
3902354	match	1
3902407	match	1
3902408	match	1
3902417	match	1
3902423	match	1
3902431	match	1
3902433	match	1
3903866	match	1
3903875	match	1
3903881	match	1
3905137	match	1
3905188	match	1
3905346	match	1
3905361	match	1
3912573	match	1
3912582	match	1
3912585	match	1
3912586	match	1
3925861	match	1
3925865	match	1
3925866	match	1
3925867	match	1
3925868	match	1
3925874	match	1
3925876	match	1
3925882	match	1
3925912	match	1
3932733	match	1
3932735	match	1
3934508	match	1
3934517	match	1
3934519	match	1
3946058	match	1
3946085	match	1
3951167	match	1
3951168	match	1
3951173	match	1
3951174	match	1
3951180	match	1
3957974	match	1
3957980	match	1
3957981	match	1
3961466	match	1
3961474	match	1
3961477	match	1
3961478	match	1
3964016	match	1
3964020	match	1
3964045	match	1
3964063	match	1
3964064	match	1
3964066	match	1
3964086	match	1
3964161	match	1
3968169	match	1
3968183	match	1
3968185	match	1
3982527	match	1
3982528	match	1
3982550	match	1
3984256	match	1
3984266	match	1
3984495	match	1
3984563	match	1
3994234	match	1
3994253	match	1
3994302	match	1
3999392	match	1
3999424	match	1
3999441	match	1
3999443	match	1
3999451	match	1
3999542	match	1
3999613	match	1
3999615	match	1
4002024	match	1
4002033	match	1
4005871	match	1
4005967	match	1
4009582	match	1
4009583	match	1
4009725	match	1
4009743	match	1
4013328	match	1
4013336	match	1
4013878	match	1
4013892	match	1
4013922	match	1
4014037	match	1
4014044	match	1
4014087	match	1
4014680	match	1
4014690	match	1
4016050	match	1
4016135	match	1
4016152	match	1
4016185	match	1
4016343	match	1
4016602	match	1
4016603	match	1
4016746	match	1
4016752	match	1
4016765	match	1
4016818	match	1
4017063	match	1
4017608	match	1
4017630	match	1
4017666	match	1
4017708	match	1
4017814	match	1
4017906	match	1
4017955	match	1
4017987	match	1
4018466	match	1
4018484	match	1
4018510	match	1
4018520	match	1
4018570	match	1
4018578	match	1
4018580	match	1
4018593	match	1
4018622	match	1
4018726	match	1
4018745	match	1
4018837	match	1
4019368	match	1
4019424	match	1
4020701	match	1
4020714	match	1
4020768	match	1
4025644	match	1
4025730	match	1
4031519	match	1
4032380	match	1
4038270	match	1
4038347	match	1
4041720	match	1
4041727	match	1
4041762	match	1
4044541	match	1
4044577	match	1
4044603	match	1
4044646	match	1
4044653	match	1
4046871	match	1
4046873	match	1
4048754	match	1
4048762	match	1
4048763	match	1
4048766	match	1
4048785	match	1
4050003	match	1
4050037	match	1
4050058	match	1
4050329	match	1
4050367	match	1
4051591	match	1
4051595	match	1
4051598	match	1
4051607	match	1
4051630	match	1
4051632	match	1
4051648	match	1
4052969	match	1
4052972	match	1
4053001	match	1
4053004	match	1
4053005	match	1
4053019	match	1
4053065	match	1
4053068	match	1
4062729	match	1
4062735	match	1
4063979	match	1
4063984	match	1
4068039	match	1
4068042	match	1
4068123	match	1
4068128	match	1
4068237	match	1
4068244	match	1
4068309	match	1
4068310	match	1
4069101	match	1
4069135	match	1
4069140	match	1
4071473	match	1
4071528	match	1
4074542	match	1
4074543	match	1
4075316	match	1
4075392	match	1
4088639	match	1
4088663	match	1
4088664	match	1
4088667	match	1
4088672	match	1
4088675	match	1
4088676	match	1
4088699	match	1
4089919	match	1
4089959	match	1
4094912	match	1
4094917	match	1
4094922	match	1
4095477	match	1
4095482	match	1
4095485	match	1
4095488	match	1
4095490	match	1
4106551	match	1
4106570	match	1
4114112	match	1
4114218	match	1
4114219	match	1
4114222	match	1
4114223	match	1
4114229	match	1
4114245	match	1
4114252	match	1
4114441	match	1
4120070	match	1
4120095	match	1
4120097	match	1
4120107	match	1
4120108	match	1
4120811	match	1
4120904	match	1
4120905	match	1
4120924	match	1
4124032	match	1
4124078	match	1
4124921	match	1
4124953	match	1
4124956	match	1
4133306	match	1
4133377	match	1
4133437	match	1
4136325	match	1
4136328	match	1
4136375	match	1
4136439	match	1
4136463	match	1
4136534	match	1
4136585	match	1
4136595	match	1
4136645	match	1
4139153	match	1
4139191	match	1
4140867	match	1
4140925	match	1
4141995	match	1
4142044	match	1
4142090	match	1
4143448	match	1
4143458	match	1
4143460	match	1
4143935	match	1
4143971	match	1
4148670	match	1
4148761	match	1
4149055	match	1
4149056	match	1
4149061	match	1
4149078	match	1
4149087	match	1
4149673	match	1
4149756	match	1
4151082	match	1
4151121	match	1
4152232	match	1
4152276	match	1
4155416	match	1
4155435	match	1
4158222	match	1
4158261	match	1
4158300	match	1
4162285	match	1
4162305	match	1
4162311	match	1
4162456	match	1
4162460	match	1
4162473	match	1
4162496	match	1
4162502	match	1
4162519	match	1
4163279	match	1
4163436	match	1
4163438	match	1
4163440	match	1
4163441	match	1
4163443	match	1
4163445	match	1
4163449	match	1
4163459	match	1
4163464	match	1
4163465	match	1
4163472	match	1
4163478	match	1
4163479	match	1
4163983	match	1
4163987	match	1
4167540	match	1
4167580	match	1
4167677	match	1
4167678	match	1
4168497	match	1
4170794	match	1
4171030	match	1
4171103	match	1
4171198	match	1
4172711	match	1
4172732	match	1
4178639	match	1
4178712	match	1
4183190	match	1
4183194	match	1
4184635	match	1
4184660	match	1
4185916	match	1
4185922	match	1
4195254	match	1
4195296	match	1
4195300	match	1
4195318	match	1
4208413	match	1
4208414	match	1
4208415	match	1
4208567	match	1
4208602	match	1
4208605	match	1
4208611	match	1
4208624	match	1
4208635	match	1
4211846	match	1
4211850	match	1
4221512	match	1
4221513	match	1
4230088	match	1
4230123	match	1
4231275	match	1
4231291	match	1
4231292	match	1
4231299	match	1
4235125	match	1
4235127	match	1
4237701	match	1
4237745	match	1
4237770	match	1
4237780	match	1
4238009	match	1
4238011	match	1
4238018	match	1
4238020	match	1
4238023	match	1
4238030	match	1
4238051	match	1
4243150	match	1
4243152	match	1
4243244	match	1
4243311	match	1
4270954	match	1
4271010	match	1
4271026	match	1
4301819	match	1
4301860	match	1
4304436	match	1
4305181	match	1
4312084	match	1
4312088	match	1
4315357	match	1
4315368	match	1
4328357	match	1
4328374	match	1
4328928	match	1
4329008	match	1
4332370	match	1
4332372	match	1
4332376	match	1
4332377	match	1
4332380	match	1
4332769	match	1
4332771	match	1
4333424	match	1
4333478	match	1
4333481	match	1
4337867	match	1
4337958	match	1
4343302	match	1
4343318	match	1
4343890	match	1
4343895	match	1
4343896	match	1
4343964	match	1
4344357	match	1
4344414	match	1
4344474	match	1
4344475	match	1
4344478	match	1
4344479	match	1
4350677	match	1
4350678	match	1
4350804	match	1
4350866	match	1
4352318	match	1
4353084	match	1
4353908	match	1
4353918	match	1
4358025	match	1
4358049	match	1
4363142	match	1
4363173	match	1
4363873	match	1
4363911	match	1
4363967	match	1
4363968	match	1
4364050	match	1
4365325	match	1
4365399	match	1
4370229	match	1
4370246	match	1
4377462	match	1
4377464	match	1
4377465	match	1
4377468	match	1
4378396	match	1
4379255	match	1
4379270	match	1
4383483	match	1
4383484	match	1
4383488	match	1
4383492	match	1
4383614	match	1
4383642	match	1
4383677	match	1
4384185	match	1
4385581	match	1
4385595	match	1
4389367	match	1
4389397	match	1
4389400	match	1
4389405	match	1
4389944	match	1
4389965	match	1
4390197	match	1
4390234	match	1
4390718	match	1
4390790	match	1
4392195	match	1
4392256	match	1
4392304	match	1
4393595	match	1
4393636	match	1
4393638	match	1
4401531	match	1
4401589	match	1
4406377	match	1
4406988	match	1
4406998	match	1
4408095	match	1
4408103	match	1
4412236	match	1
4412297	match	1
4418869	match	1
4418953	match	1
4420124	match	1
4420154	match	1
4420155	match	1
4420214	match	1
4420236	match	1
4420258	match	1
4422537	match	1
4422626	match	1
4424796	match	1
4424813	match	1
4431716	match	1
4431762	match	1
4441087	match	1
4441088	match	1
4441092	match	1
4441094	match	1
4454282	match	1
4454365	match	1
4454367	match	1
4461106	match	1
4461109	match	1
4461112	match	1
4461118	match	1
4462172	match	1
4462173	match	1
4462176	match	1
4462181	match	1
4462185	match	1
4482781	match	1
4482805	match	1
4523323	match	1
4523330	match	1
4529624	match	1
4529665	match	1
4538110	match	1
4538111	match	1
4538320	match	1
4538345	match	1
4538381	match	1
4538382	match	1
4550377	match	1
4550396	match	1
4572772	match	1
4572822	match	1
4572826	match	1
4582958	match	1
4582970	match	1
4598412	match	1
4598433	match	1
4599525	match	1
4599617	match	1
4604151	match	1
4604238	match	1
4604525	match	1
4604549	match	1
4605973	match	1
4606038	match	1
4606853	match	1
4606881	match	1
4606882	match	1
4609511	match	1
4609528	match	1
4609790	match	1
4609814	match	1
4616131	match	1
4616161	match	1
4618479	match	1
4618523	match	1
4618736	match	1
4619116	match	1
4620457	match	1
4620477	match	1
4620579	match	1
4620587	match	1
4626738	match	1
4626740	match	1
4628344	match	1
4628369	match	1
4632335	match	1
4632345	match	1
4633384	match	1
4633470	match	1
4633815	match	1
4633889	match	1
4634985	match	1
4634986	match	1
4634987	match	1
4634994	match	1
4635007	match	1
4635010	match	1
4636853	match	1
4636922	match	1
4636995	match	1
4637382	match	1
4637408	match	1
4637410	match	1
4638819	match	1
4639198	match	1
4639201	match	1
4639203	match	1
4639208	match	1
4639985	match	1
4640736	match	1
4640755	match	1
4645450	match	1
4645505	match	1
4647218	match	1
4647269	match	1
4647506	match	1
4647552	match	1
4647610	match	1
4647650	match	1
4647659	match	1
4647775	match	1
4648430	match	1
4648747	match	1
4648842	match	1
4648964	match	1
4649016	match	1
4650630	match	1
4650669	match	1
4652819	match	1
4652849	match	1
4653578	match	1
4653646	match	1
4653686	match	1
4657148	match	1
4657156	match	1
4661676	match	1
4661679	match	1
4662105	match	1
4662116	match	1
4667302	match	1
4667379	match	1
4673718	match	1
4673786	match	1
4675881	match	1
4675962	match	1
4676018	match	1
4676202	match	1
4676270	match	1
4685231	match	1
4685237	match	1
4689130	match	1
4689138	match	1
4692599	match	1
4692600	match	1
4692612	match	1
4694013	match	1
4694022	match	1
4699363	match	1
4699366	match	1
4700145	match	1
4700195	match	1
4700357	match	1
4700454	match	1
4700844	match	1
4700886	match	1
4722994	match	1
4722997	match	1
4723001	match	1
4734260	match	1
4734292	match	1
4734349	match	1
4734476	match	1
4734480	match	1
4734484	match	1
4746940	match	1
4746943	match	1
4746966	match	1
4746969	match	1
4755192	match	1
4755193	match	1
4755199	match	1
4755200	match	1
4759331	match	1
4759419	match	1
4764583	match	1
4764589	match	1
4764644	match	1
4774812	match	1
4774900	match	1
4774917	match	1
4774929	match	1
4774937	match	1
4774940	match	1
4775826	match	1
4775903	match	1
4781029	match	1
4781746	match	1
4781759	match	1
4787652	match	1
4788268	match	1
4788478	match	1
4789241	match	1
4795349	match	1
4795371	match	1
4795414	match	1
4795424	match	1
4795939	match	1
4795984	match	1
4796212	match	1
4796257	match	1
4796312	match	1
4797029	match	1
4797111	match	1
4798117	match	1
4798172	match	1
4798204	match	1
4798250	match	1
4798305	match	1
4798623	match	1
4798756	match	1
4798767	match	1
4799134	match	1
4799159	match	1
4799400	match	1
4799475	match	1
4799482	match	1
4800140	match	1
4800190	match	1
4807711	match	1
4807713	match	1
4807714	match	1
4807721	match	1
4808991	match	1
4809008	match	1
4810561	match	1
4810581	match	1
4810762	match	1
4810834	match	1
4823252	match	1
4823319	match	1
4823414	match	1
4827952	match	1
4828036	match	1
4828211	match	1
4828296	match	1
4828471	match	1
4828482	match	1
4829053	match	1
4829103	match	1
4829609	match	1
4829659	match	1
4829679	match	1
4836789	match	1
4836811	match	1
4836815	match	1
4840555	match	1
4840587	match	1
4848212	match	1
4848287	match	1
4848290	match	1
4848322	match	1
4848385	match	1
4850109	match	1
4850173	match	1
4857455	match	1
4857460	match	1
4857461	match	1
4857479	match	1
4862561	match	1
4862582	match	1
4865083	match	1
4865096	match	1
4865100	match	1
4878431	match	1
4879095	match	1
4895650	match	1
4895671	match	1
4901069	match	1
4901100	match	1
4929090	match	1
4929097	match	1
4929098	match	1
4929103	match	1
4929110	match	1
4929112	match	1
4929116	match	1
4939629	match	1
4939682	match	1
4939777	match	1
4939780	match	1
4939786	match	1
4939808	match	1
4939903	match	1
4939904	match	1
4941935	match	1
4942736	match	1
4944248	match	1
4944249	match	1
4948910	match	1
4948921	match	1
4951361	match	1
4951362	match	1
4952734	match	1
4952806	match	1
4956017	match	1
4956083	match	1
4957349	match	1
4957361	match	1
4957638	match	1
4957643	match	1
4957668	match	1
4957799	match	1
4957815	match	1
4957827	match	1
4957842	match	1
4965266	match	1
4965293	match	1
4967006	match	1
4967019	match	1
4967128	match	1
4967190	match	1
4967446	match	1
4967486	match	1
4967533	match	1
4968884	match	1
4968943	match	1
4969027	match	1
4969266	match	1
4969284	match	1
4970380	match	1
4970399	match	1
4970400	match	1
4970403	match	1
4970418	match	1
4970420	match	1
4970424	match	1
4971784	match	1
4971796	match	1
4972367	match	1
4972372	match	1
4972396	match	1
4972463	match	1
4972534	match	1
4972540	match	1
4972557	match	1
4972563	match	1
4975648	match	1
4975650	match	1
4976416	match	1
4976430	match	1
4976442	match	1
4977394	match	1
4977421	match	1
4977435	match	1
4978256	match	1
4978332	match	1
4978541	match	1
4978600	match	1
4979935	match	1
4979977	match	1
4982779	match	1
4982872	match	1
4982873	match	1
4985193	match	1
4985261	match	1
4985343	match	1
4996102	match	1
4996146	match	1
4996149	match	1
5000133	match	1
5000206	match	1
5001568	match	1
5001594	match	1
5001653	match	1
5002202	match	1
5002240	match	1
5002833	match	1
5002892	match	1
5002926	match	1
5003045	match	1
5003148	match	1
5003355	match	1
5003356	match	1
5003639	match	1
5003798	match	1
5004043	match	1
5004111	match	1
5004205	match	1
5004244	match	1
5004295	match	1
5004400	match	1
5004401	match	1
5006954	match	1
5007862	match	1
5008809	match	1
5009347	match	1
5010094	match	1
5010095	match	1
5012727	match	1
5012769	match	1
5013164	match	1
5013166	match	1
5013772	match	1
5013860	match	1
5015980	match	1
5016003	match	1
5018310	match	1
5018311	match	1
5019146	match	1
5019147	match	1
5019148	match	1
5021218	match	1
5021262	match	1
5021801	match	1
5021802	match	1
5022460	match	1
5022533	match	1
5024356	match	1
5024394	match	1
5024795	match	1
5024838	match	1
5047846	match	1
5047847	match	1
5048622	match	1
5048625	match	1
5048654	match	1
5049244	match	1
5049310	match	1
5049595	match	1
5049598	match	1
5049637	match	1
5050743	match	1
5050767	match	1
5050768	match	1
5051819	match	1
5051821	match	1
5054599	match	1
5054619	match	1
5056359	match	1
5056360	match	1
5058482	match	1
5058490	match	1
5058493	match	1
5060780	match	1
5060875	match	1
5060887	match	1
5062171	match	1
5062212	match	1
5064327	match	1
5064340	match	1
5068141	match	1
5068160	match	1
5101646	match	1
5101653	match	1
5101963	match	1
5102009	match	1
5107852	match	1
5107859	match	1
5107860	match	1
5107861	match	1
5107865	match	1
5107868	match	1
5112763	match	1
5112768	match	1
5112792	match	1
5115891	match	1
5115907	match	1
5122377	match	1
5122426	match	1
5126566	match	1
5126586	match	1
5126902	match	1
5126914	match	1
5128623	match	1
5128633	match	1
5129136	match	1
5129139	match	1
5129194	match	1
5129197	match	1
5129198	match	1
5129201	match	1
5129207	match	1
5130126	match	1
5130167	match	1
5130724	match	1
5130783	match	1
5141262	match	1
5141307	match	1
5143546	match	1
5143548	match	1
5143902	match	1
5143935	match	1
5144037	match	1
5144063	match	1
5144073	match	1
5144621	match	1
5144635	match	1
5144638	match	1
5145264	match	1
5145271	match	1
5145275	match	1
5145314	match	1
5145369	match	1
5145433	match	1
5145826	match	1
5146019	match	1
5146488	match	1
5146569	match	1
5146578	match	1
5146597	match	1
5146667	match	1
5147167	match	1
5147205	match	1
5147208	match	1
5147408	match	1
5148653	match	1
5148669	match	1
5148923	match	1
5148926	match	1
5148967	match	1
5149144	match	1
5149170	match	1
5149404	match	1
5149413	match	1
5149427	match	1
5149649	match	1
5149703	match	1
5150398	match	1
5150590	match	1
5153372	match	1
5153375	match	1
5153699	match	1
5153700	match	1
5154611	match	1
5154646	match	1
5154650	match	1
5155080	match	1
5155155	match	1
5155319	match	1
5155322	match	1
5155323	match	1
5157303	match	1
5157337	match	1
5158511	match	1
5158563	match	1
5160504	match	1
5160613	match	1
5160749	match	1
5160784	match	1
5160819	match	1
5161467	match	1
5161503	match	1
5161700	match	1
5161718	match	1
5162888	match	1
5162975	match	1
5162987	match	1
5163207	match	1
5163267	match	1
5163775	match	1
5163820	match	1
5166907	match	1
5166908	match	1
5168153	match	1
5168200	match	1
5168353	match	1
5168993	match	1
5169003	match	1
5169004	match	1
5169126	match	1
5169161	match	1
5169170	match	1
5169222	match	1
5169448	match	1
5169519	match	1
5169706	match	1
5169716	match	1
5169808	match	1
5169971	match	1
5169993	match	1
5170384	match	1
5170411	match	1
5170746	match	1
5170747	match	1
5170752	match	1
5170755	match	1
5171098	match	1
5171154	match	1
5171173	match	1
5171262	match	1
5171717	match	1
5171779	match	1
5172057	match	1
5172075	match	1
5172228	match	1
5172239	match	1
5172421	match	1
5172505	match	1
5172654	match	1
5172905	match	1
5172999	match	1
5173279	match	1
5173322	match	1
5173324	match	1
5174129	match	1
5174135	match	1
5174489	match	1
5174535	match	1
5174566	match	1
5174567	match	1
5174693	match	1
5174707	match	1
5174794	match	1
5174913	match	1
5175450	match	1
5175531	match	1
5175598	match	1
5176179	match	1
5176198	match	1
5176220	match	1
5176230	match	1
5176554	match	1
5176727	match	1
5176783	match	1
5176813	match	1
5176899	match	1
5177308	match	1
5177350	match	1
5178515	match	1
5178552	match	1
5178585	match	1
5178658	match	1
5178663	match	1
5178694	match	1
5179314	match	1
5179362	match	1
5179409	match	1
5179459	match	1
5179505	match	1
5179517	match	1
5180167	match	1
5180205	match	1
5180230	match	1
5180275	match	1
5180278	match	1
5180289	match	1
5185837	match	1
5185842	match	1
5185847	match	1
5185848	match	1
5185850	match	1
5187935	match	1
5187949	match	1
5188506	match	1
5188524	match	1
5192931	match	1
5192976	match	1
5198746	match	1
5198750	match	1
5198907	match	1
5198969	match	1
5199194	match	1
5199934	match	1
5200013	match	1
5200059	match	1
5201979	match	1
5202060	match	1
5202221	match	1
5202241	match	1
5203081	match	1
5204588	match	1
5204676	match	1
5208389	match	1
5208421	match	1
5208461	match	1
5208892	match	1
5208985	match	1
5208995	match	1
5209649	match	1
5209665	match	1
5210321	match	1
5210362	match	1
5210975	match	1
5211203	match	1
5211300	match	1
5211310	match	1
5211889	match	1
5212640	match	1
5212677	match	1
5213340	match	1
5213422	match	1
5213795	match	1
5213810	match	1
5216030	match	1
5216071	match	1
5216288	match	1
5216361	match	1
5217184	match	1
5217261	match	1
5217306	match	1
5217459	match	1
5217530	match	1
5218372	match	1
5218373	match	1
5218415	match	1
5218435	match	1
5219154	match	1
5219205	match	1
5219246	match	1
5219338	match	1
5219750	match	1
5219779	match	1
5219865	match	1
5222090	match	1
5222115	match	1
5222380	match	1
5222440	match	1
5222529	match	1
5222553	match	1
5222810	match	1
5222876	match	1
5224639	match	1
5224725	match	1
5227936	match	1
5227985	match	1
5228313	match	1
5228329	match	1
5229002	match	1
5229091	match	1
5231490	match	1
5231573	match	1
5231599	match	1
5240938	match	1
5240941	match	1
5240947	match	1
5240951	match	1
5240952	match	1
5240953	match	1
5240962	match	1
5240963	match	1
5242004	match	1
5242037	match	1
5242970	match	1
5243017	match	1
5243093	match	1
5244862	match	1
5244868	match	1
5244969	match	1
5245011	match	1
5245291	match	1
5245308	match	1
5246584	match	1
5246626	match	1
5246670	match	1
5247552	match	1
5247555	match	1
5247557	match	1
5263264	match	1
5263266	match	1
5263273	match	1
5263941	match	1
5264204	match	1
5264235	match	1
5264359	match	1
5264508	match	1
5264523	match	1
5264665	match	1
5264698	match	1
5264715	match	1
5264747	match	1
5265064	match	1
5265070	match	1
5265128	match	1
5265202	match	1
5265315	match	1
5265320	match	1
5265361	match	1
5265415	match	1
5265452	match	1
5265462	match	1
5265517	match	1
5265751	match	1
5265760	match	1
5265801	match	1
5266097	match	1
5266155	match	1
5266200	match	1
5266251	match	1
5266326	match	1
5266329	match	1
5266417	match	1
5266488	match	1
5266509	match	1
5266765	match	1
5266830	match	1
5267148	match	1
5267168	match	1
5267171	match	1
5267214	match	1
5267229	match	1
5267278	match	1
5267311	match	1
5267380	match	1
5267451	match	1
5267964	match	1
5268003	match	1
5268132	match	1
5268134	match	1
5268155	match	1
5268258	match	1
5268316	match	1
5268318	match	1
5268332	match	1
5268335	match	1
5269052	match	1
5269064	match	1
5269068	match	1
5269147	match	1
5269177	match	1
5269241	match	1
5269309	match	1
5269324	match	1
5269325	match	1
5269336	match	1
5269344	match	1
5269351	match	1
5269483	match	1
5269514	match	1
5269519	match	1
5269525	match	1
5269526	match	1
5269565	match	1
5269624	match	1
5269651	match	1
5269660	match	1
5269682	match	1
5269704	match	1
5270248	match	1
5270284	match	1
5270823	match	1
5270852	match	1
5270863	match	1
5270876	match	1
5271397	match	1
5271435	match	1
5272364	match	1
5272365	match	1
5272366	match	1
5272370	match	1
5272499	match	1
5272501	match	1
5272543	match	1
5272602	match	1
5273308	match	1
5273351	match	1
5273382	match	1
5273466	match	1
5274038	match	1
5274044	match	1
5274116	match	1
5275078	match	1
5275848	match	1
5278400	match	1
5278454	match	1
5278513	match	1
5279504	match	1
5279564	match	1
5279777	match	1
5279815	match	1
5279957	match	1
5280039	match	1
5280099	match	1
5280120	match	1
5280195	match	1
5280231	match	1
5280236	match	1
5280241	match	1
5280259	match	1
5280416	match	1
5280490	match	1
5280527	match	1
5280549	match	1
5280587	match	1
5280698	match	1
5280702	match	1
5280832	match	1
5280878	match	1
5281034	match	1
5281057	match	1
5281174	match	1
5281223	match	1
5281226	match	1
5281298	match	1
5281354	match	1
5281533	match	1
5281543	match	1
5281692	match	1
5281767	match	1
5282249	match	1
5282321	match	1
5282388	match	1
5283663	match	1
5283676	match	1
5283702	match	1
5283709	match	1
5283777	match	1
5283961	match	1
5284019	match	1
5284100	match	1
5284300	match	1
5284324	match	1
5286261	match	1
5286262	match	1
5287110	match	1
5287177	match	1
5287192	match	1
5290125	match	1
5290133	match	1
5290594	match	1
5290601	match	1
5290613	match	1
5290630	match	1
5290638	match	1
5290646	match	1
5290985	match	1
5290992	match	1
5290994	match	1
5291004	match	1
5291017	match	1
5291022	match	1
5291027	match	1
5291031	match	1
5291032	match	1
5291327	match	1
5291339	match	1
5291351	match	1
5291946	match	1
5291958	match	1
5292032	match	1
5292034	match	1
5292040	match	1
5292081	match	1
5292542	match	1
5292551	match	1
5292552	match	1
5292768	match	1
5292830	match	1
5292886	match	1
5292956	match	1
5292984	match	1
5293070	match	1
5293078	match	1
5293079	match	1
5293084	match	1
5293088	match	1
5293102	match	1
5293106	match	1
5293135	match	1
5293140	match	1
5293144	match	1
5293248	match	1
5293259	match	1
5293265	match	1
5294924	match	1
5295385	match	1
5295446	match	1
5295720	match	1
5295731	match	1
5295736	match	1
5295743	match	1
5295782	match	1
5295785	match	1
5295824	match	1
5296551	match	1
5298591	match	1
5298594	match	1
5298595	match	1
5298661	match	1
5299209	match	1
5299257	match	1
5300634	match	1
5300727	match	1
5302454	match	1
5302518	match	1
5304053	match	1
5304088	match	1
5307430	match	1
5307444	match	1
5307789	match	1
5307800	match	1
5307837	match	1
5307855	match	1
5308383	match	1
5308403	match	1
5309645	match	1
5309673	match	1
5311676	match	1
5311736	match	1
5313706	match	1
5313721	match	1
5315544	match	1
5315789	match	1
5315791	match	1
5315792	match	1
5315827	match	1
5315828	match	1
5316546	match	1
5316577	match	1
5316642	match	1
5316647	match	1
5316658	match	1
5316685	match	1
5317453	match	1
5317460	match	1
5318020	match	1
5318021	match	1
5318291	match	1
5318297	match	1
5318965	match	1
5318972	match	1
5319052	match	1
5319398	match	1
5319402	match	1
5319415	match	1
5319633	match	1
5319640	match	1
5319679	match	1
5319846	match	1
5319882	match	1
5320943	match	1
5321024	match	1
5321050	match	1
5321110	match	1
5321161	match	1
5321275	match	1
5321368	match	1
5321687	match	1
5321765	match	1
5321835	match	1
5321870	match	1
5322982	match	1
5323019	match	1
5323174	match	1
5323194	match	1
5323336	match	1
5323566	match	1
5323605	match	1
5324089	match	1
5324796	match	1
5324827	match	1
5325016	match	1
5325080	match	1
5325154	match	1
5325284	match	1
5325373	match	1
5326007	match	1
5326846	match	1
5327179	match	1
5327269	match	1
5327316	match	1
5331559	match	1
5331560	match	1
5331572	match	1
5332017	match	1
5332077	match	1
5332090	match	1
5332092	match	1
5332101	match	1
5332816	match	1
5332901	match	1
5333008	match	1
5333043	match	1
5335965	match	1
5335969	match	1
5336050	match	1
5344088	match	1
5344089	match	1
5344093	match	1
5344859	match	1
5344875	match	1
5344885	match	1
5366151	match	1
5366159	match	1
5366395	match	1
5366431	match	1
5367395	match	1
